Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
wpn_t9_ak74u_mech_plr,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech2.wav,,,wpn_t9_shot_plr,,wpn_t9_ak74u_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_plr,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech3.wav,,,wpn_t9_shot_plr,,wpn_t9_ak74u_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_plr,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech4.wav,,,wpn_t9_shot_plr,,wpn_t9_ak74u_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_plr,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech5.wav,,,wpn_t9_shot_plr,,wpn_t9_ak74u_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_plr,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech6.wav,,,wpn_t9_shot_plr,,wpn_t9_ak74u_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech1.wav,,,wpn_t9_shot_npc,,wpn_t9_ak74u_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech2.wav,,,wpn_t9_shot_npc,,wpn_t9_ak74u_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech3.wav,,,wpn_t9_shot_npc,,wpn_t9_ak74u_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech4.wav,,,wpn_t9_shot_npc,,wpn_t9_ak74u_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech5.wav,,,wpn_t9_shot_npc,,wpn_t9_ak74u_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mech_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_mech6.wav,,,wpn_t9_shot_npc,,wpn_t9_ak74u_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_sub_plr,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_sub.wav,,,wpn_t9_shot_plr,,wpn_t9_ak74u_tail_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_sub_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_sub.wav,,,wpn_t9_shot_npc,,wpn_t9_ak74u_tail_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext1.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext2.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext3.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext4.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext5.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext6.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext1.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext2.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext3.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext4.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext5.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\exterior\ar\wpn_t9_reverb_ar3_ext6.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int1.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int2.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int3.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int4.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int5.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_plr,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int6.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int1.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int2.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int3.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int4.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int5.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_tail_npc,,,skye_ports\t9_common\reverb\interior\smg\wpn_t9_reverb_smg_int6.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_pap_flux_plr,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_pap_flux.wav,,,wpn_t9_pap_shot_plr,,wpn_t9_ak74u_trig_pull_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_pap_flux_npc,,,skye_ports\t9_ak74u\fire\wpn_t9_ak74u_pap_flux.wav,,,wpn_t9_pap_shot_npc,,wpn_t9_ak74u_trig_pull_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_bolt_back,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_bolt_back.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_bolt_forward,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_bolt_forward.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_empty_mag_in,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_empty_mag_in.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_empty_mag_out,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_empty_mag_out.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_empty_start,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_empty_start.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_end,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_end.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_first_raise_start,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_first_raise_start.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_inspect_part1,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_inspect_part1.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_inspect_part2,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_inspect_part2.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_inspect_part3,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_inspect_part3.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_inspect_part4,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_inspect_part4.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mag_grab,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_mag_grab.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mag_in,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_mag_in.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_mag_out,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_mag_out.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_ak74u_start,,,skye_ports\t9_ak74u\foley\wpn_t9_ak74u_start.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot1.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot2.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot3.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot4.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot5.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot6.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot1.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot2.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot3.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot5.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot6.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot1.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot2.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot3.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot4.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot5.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_plr,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot6.wav,,,wpn_t9_shot_plr,,wpn_t9_m60_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot1.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot2.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_m60_pap_shot_npc,,,skye_ports\t9_m60\fire\wpn_t9_m60_shot3.wav,,,wpn_t9_shot_npc,,wpn_t9_m60_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
